1, 28.7100, 27.1300, 199.4680
2, 54.0800, 34.6500, 176.8400
3, 79.4200, 40.8500, 162.8150
4, 104.7800, 43.6200, 152.9880
5, 130.1200, 46.3800, 144.0640
6, 155.5000, 50.3000, 134.7230
7, 180.8200, 52.8900, 131.6050
8, 206.1700, 58.4400, 115.4380
9, 231.5700, 61.1800, 109.1720
10, 256.9500, 64.3500, 101.1060
11, 282.2900, 68.2300, 92.0560
12, 307.6500, 67.3200, 93.3230
13, 333.0100, 70.3000, 85.4020
14, 358.3700, 72.6400, 79.2750
15, 383.6700, 72.9300, 0.0000
16, 408.9900, 73.9000, 0.0000
17, 434.3500, 75.1400, 73.4010
18, 459.6900, 76.1500, 0.0000
19, 485.0400, 76.7900, 0.0000
20, 510.3500, 76.0600, 0.0000
21, 535.7200, 78.2300, 0.0000
22, 561.1000, 79.7400, 0.0000
23, 586.4700, 80.0000, 0.0000
24, 611.8000, 79.3900, 0.0000
25, 637.1600, 81.1300, 0.0000
26, 662.5000, 81.9600, 0.0000
27, 687.8500, 82.7000, 0.0000
28, 713.2000, 82.1300, 0.0000
29, 738.5600, 83.1300, 0.0000
30, 763.8800, 83.8500, 0.0000
31, 789.2200, 84.3400, 0.0000
32, 814.5600, 83.2300, 0.0000
33, 839.9500, 84.4000, 0.0000
34, 865.3100, 83.4700, 0.0000
35, 890.7300, 85.0500, 0.0000
36, 916.0700, 85.1800, 0.0000
37, 941.4500, 84.9000, 0.0000
38, 966.8100, 85.4900, 0.0000
39, 992.1700, 85.7500, 0.0000
40, 1017.5200, 86.0100, 0.0000
41, 1042.8700, 85.9400, 0.0000
42, 1068.2000, 86.0100, 0.0000
43, 1093.5500, 86.2600, 0.0000
44, 1118.8900, 86.1300, 0.0000
45, 1144.2300, 86.5100, 0.0000
46, 1169.5800, 86.3600, 0.0000
47, 1194.9500, 86.4300, 0.0000
48, 1220.3100, 86.5600, 0.0000
49, 1245.6700, 86.4400, 0.0000
50, 1271.0100, 86.4700, 0.0000
51, 1296.3400, 86.5600, 0.0000
52, 1321.6800, 86.4200, 0.0000
53, 1347.0500, 86.6300, 0.0000
54, 1372.3800, 86.3200, 0.0000
55, 1397.7300, 86.6300, 0.0000
56, 1423.1100, 86.4500, 0.0000
57, 1448.4800, 86.4400, 0.0000
58, 1473.8500, 86.2300, 0.0000
59, 1499.1900, 86.4700, 0.0000
60, 1524.5500, 85.8100, 0.0000
61, 1549.8700, 85.5700, 0.0000
62, 1575.2500, 85.0900, 0.0000
63, 1600.6100, 85.4100, 0.0000
64, 1625.9800, 85.6300, 0.0000
65, 1651.3000, 85.1300, 0.0000
66, 1676.6300, 84.7600, 0.0000
67, 1701.9700, 84.1400, 0.0000
68, 1727.3200, 85.2300, 0.0000
69, 1752.6900, 84.4000, 0.0000
70, 1778.0400, 84.3300, 0.0000
71, 1803.4100, 84.2400, 0.0000
72, 1828.7800, 84.0400, 0.0000
73, 1854.1500, 83.8700, 0.0000
74, 1879.5100, 84.6800, 0.0000
75, 1904.8300, 85.1900, 0.0000
76, 1930.2000, 83.6800, 0.0000
77, 1955.5400, 84.2500, 0.0000
78, 1980.9000, 84.3200, 0.0000
79, 2006.2500, 84.8000, 0.0000
80, 2031.6000, 84.5300, 0.0000
81, 2056.9400, 84.3900, 0.0000
82, 2082.3100, 85.1500, 0.0000
83, 2107.6500, 84.3000, 0.0000
84, 2133.0400, 84.0100, 0.0000
85, 2158.3900, 84.5900, 0.0000
86, 2183.7300, 84.7800, 0.0000
87, 2209.0700, 85.5200, 0.0000
88, 2234.4100, 85.9900, 0.0000
89, 2259.7700, 84.6800, 0.0000
90, 2285.1100, 85.3300, 0.0000
91, 2310.4600, 85.1900, 0.0000
92, 2335.7900, 86.9100, 0.0000
93, 2361.1200, 85.2800, 0.0000
94, 2386.4600, 86.1900, 0.0000
95, 2411.8100, 85.0500, 0.0000
96, 2437.1200, 85.2300, 0.0000
97, 2462.4600, 86.5400, 0.0000
98, 2487.8000, 86.3900, 0.0000
99, 2513.1600, 86.5100, 0.0000
100, 2538.4600, 87.1000, 0.0000
101, 2563.7800, 86.5700, 0.0000
102, 2589.0900, 86.7200, 0.0000
103, 2614.4800, 86.4300, 0.0000
104, 2639.8300, 87.6000, 0.0000
105, 2665.1700, 86.9300, 0.0000
106, 2690.5100, 87.2300, 0.0000
107, 2715.8700, 86.3000, 0.0000
108, 2741.2200, 87.0100, 0.0000
109, 2766.5800, 87.0400, 0.0000
110, 2791.8800, 87.6300, 0.0000
111, 2817.1900, 87.4200, 0.0000
112, 2842.5500, 87.9300, 0.0000
113, 2867.8500, 87.9400, 0.0000
114, 2893.2000, 88.1900, 0.0000
115, 2918.5700, 87.6000, 0.0000
116, 2943.9200, 88.3000, 0.0000
117, 2969.2900, 88.2600, 0.0000
118, 2994.6200, 87.6800, 0.0000
119, 3019.9700, 88.5000, 0.0000
120, 3045.3300, 88.7600, 0.0000
121, 3070.6600, 88.5000, 0.0000
122, 3096.0100, 88.7500, 0.0000
123, 3121.3600, 89.0400, 0.0000
124, 3146.7100, 88.8900, 0.0000
125, 3172.0700, 88.9200, 0.0000
126, 3197.4000, 88.6200, 0.0000
127, 3222.7400, 89.1600, 0.0000
128, 3248.0700, 88.6900, 0.0000
129, 3273.4000, 89.2700, 0.0000
130, 3298.7500, 89.2000, 0.0000
131, 3324.0700, 89.2100, 0.0000
132, 3349.4100, 89.3400, 0.0000
133, 3374.7300, 89.5600, 0.0000
134, 3400.0700, 89.5500, 0.0000
135, 3425.4400, 89.5000, 0.0000
136, 3450.7800, 89.6100, 0.0000
137, 3476.1200, 89.5000, 0.0000
138, 3501.4500, 89.5000, 0.0000
139, 3526.8000, 89.6800, 0.0000
140, 3552.1300, 89.5000, 0.0000
141, 3577.4900, 89.6300, 0.0000
142, 3602.8400, 89.6500, 0.0000
143, 3628.1800, 89.5900, 0.0000
144, 3653.5300, 89.5800, 0.0000
145, 3678.9000, 89.7500, 0.0000
146, 3704.2400, 89.6700, 0.0000
147, 3729.5800, 89.5900, 0.0000
148, 3754.9100, 89.7700, 0.0000
149, 3780.2900, 89.7400, 0.0000
150, 3805.6100, 89.4000, 0.0000
151, 3830.9600, 89.7700, 0.0000
152, 3856.3400, 89.6400, 0.0000
153, 3881.6900, 89.6400, 0.0000
154, 3907.0500, 89.5400, 0.0000
155, 3932.4300, 89.7000, 0.0000
156, 3957.8000, 89.6000, 0.0000
157, 3983.1200, 89.5500, 0.0000
158, 4008.4700, 89.7300, 0.0000
159, 4033.8200, 89.6000, 0.0000
160, 4059.1600, 89.5700, 0.0000
161, 4084.5300, 89.5500, 0.0000
162, 4109.8500, 89.6000, 0.0000
163, 4135.2100, 89.6300, 0.0000
164, 4160.5600, 89.5600, 0.0000
165, 4185.9200, 89.3800, 0.0000
166, 4211.2500, 89.6900, 0.0000
167, 4236.5900, 89.5900, 0.0000
168, 4261.9100, 89.4600, 0.0000
169, 4287.2600, 89.4700, 0.0000
170, 4312.6200, 89.4300, 0.0000
171, 4337.9600, 89.4300, 0.0000
172, 4363.2600, 89.3500, 0.0000
173, 4388.5800, 89.5100, 0.0000
174, 4413.9000, 89.2900, 0.0000
175, 4439.2000, 89.1400, 0.0000
176, 4464.5400, 89.1800, 0.0000
177, 4489.8700, 88.9200, 0.0000
178, 4515.2100, 88.5100, 0.0000
179, 4540.5700, 88.4900, 0.0000
180, 4565.9000, 88.0000, 0.0000
181, 4591.2500, 87.9800, 0.0000
182, 4616.5900, 88.0500, 0.0000
183, 4641.9500, 89.1300, 0.0000
184, 4667.2900, 88.3400, 0.0000
185, 4692.6300, 88.5100, 0.0000
186, 4717.9600, 88.3500, 0.0000
187, 4743.3000, 87.8700, 0.0000
188, 4768.6100, 87.7500, 0.0000
189, 4793.9500, 87.3500, 0.0000
190, 4819.3100, 87.3500, 0.0000
191, 4844.6500, 87.9300, 0.0000
192, 4869.9800, 88.3000, 0.0000
193, 4895.3300, 87.4500, 0.0000
194, 4920.6500, 88.0500, 0.0000
195, 4946.0200, 88.0100, 0.0000
196, 4971.3800, 87.8700, 0.0000
197, 4996.7600, 88.0900, 0.0000
198, 5022.1000, 88.3200, 0.0000
199, 5047.4600, 88.0900, 0.0000
200, 5072.7800, 88.1600, 0.0000
201, 5098.0900, 88.0400, 0.0000
202, 5123.4300, 88.1100, 0.0000
203, 5148.7700, 88.6700, 0.0000
204, 5174.1200, 87.4600, 0.0000
205, 5199.4500, 88.1100, 0.0000
206, 5224.7800, 88.0600, 0.0000
207, 5250.1400, 87.6100, 0.0000
208, 5275.4500, 87.7600, 0.0000
209, 5300.7700, 88.8800, 0.0000
210, 5326.1200, 88.7400, 0.0000
211, 5351.4500, 88.6800, 0.0000
212, 5376.7800, 88.5400, 0.0000
213, 5402.1300, 89.2200, 0.0000
214, 5427.5000, 88.4200, 0.0000
215, 5452.8300, 88.4400, 0.0000
216, 5478.1600, 88.8100, 0.0000
217, 5503.4700, 89.1300, 0.0000
218, 5528.8100, 89.3500, 0.0000
219, 5554.1900, 89.4100, 0.0000
220, 5579.5100, 89.4100, 0.0000
221, 5604.8500, 89.5800, 0.0000
222, 5630.2100, 89.4000, 0.0000
223, 5655.5300, 89.6300, 0.0000
224, 5680.8300, 89.3200, 0.0000
225, 5706.1900, 89.5500, 0.0000
226, 5731.5300, 89.6200, 0.0000
227, 5756.8700, 89.7500, 0.0000
228, 5782.2500, 89.4400, 0.0000
229, 5807.6000, 89.4300, 0.0000
230, 5832.9200, 89.6000, 0.0000
231, 5858.2600, 89.5800, 0.0000
232, 5883.6200, 90.0300, 0.0000
233, 5908.9400, 89.6200, 0.0000
234, 5934.3100, 89.7700, 0.0000
235, 5959.6700, 89.7500, 0.0000
236, 5984.9900, 90.0600, 0.0000
237, 6010.3700, 89.7400, 0.0000
238, 6035.7300, 89.9100, 0.0000
239, 6061.0700, 90.0000, 0.0000
240, 6086.4000, 90.1300, 0.0000
241, 6111.7500, 89.7800, 0.0000
242, 6137.0700, 90.0800, 0.0000
243, 6162.4100, 89.6800, 0.0000
244, 6187.7500, 90.2800, 0.0000
245, 6213.0800, 89.9000, 0.0000
246, 6238.4100, 89.8400, 0.0000
247, 6263.7400, 89.8100, 0.0000
248, 6289.0800, 90.1200, 0.0000
249, 6314.4100, 89.9500, 0.0000
250, 6339.7600, 90.0000, 0.0000
251, 6365.1400, 90.0700, 0.0000
252, 6390.4800, 90.0500, 0.0000
253, 6415.8100, 89.8700, 0.0000
254, 6441.1500, 89.8700, 0.0000
255, 6466.4900, 90.1800, 0.0000
256, 6491.8400, 90.0300, 0.0000
257, 6517.2100, 90.0900, 0.0000
258, 6542.5700, 89.8200, 0.0000
259, 6567.9200, 89.9100, 0.0000
260, 6593.2700, 90.0100, 0.0000
261, 6618.6100, 90.1300, 0.0000
262, 6643.9700, 90.0900, 0.0000
263, 6669.3200, 89.9000, 0.0000
264, 6694.6700, 90.1200, 0.0000
265, 6720.0100, 90.1600, 0.0000
266, 6745.3400, 90.1800, 0.0000
267, 6770.6800, 90.2400, 0.0000
268, 6796.0500, 90.0900, 0.0000
269, 6821.4000, 90.0300, 0.0000
270, 6846.7600, 90.1900, 0.0000
271, 6872.1100, 90.1400, 0.0000
272, 6897.4600, 90.0300, 0.0000
273, 6922.8000, 90.0600, 0.0000
274, 6948.1600, 89.9500, 0.0000
275, 6973.4900, 89.8600, 0.0000
276, 6998.8200, 89.8400, 0.0000
277, 7024.1900, 89.8900, 0.0000
278, 7049.5500, 89.8000, 0.0000
279, 7074.9200, 89.7900, 0.0000
280, 7100.2400, 89.8800, 0.0000
281, 7125.5700, 89.8800, 0.0000
282, 7150.9000, 89.6100, 0.0000
283, 7176.2400, 89.2500, 0.0000
284, 7201.5900, 89.8700, 0.0000
285, 7226.9300, 88.8300, 0.0000
286, 7252.2900, 87.8700, 0.0000
287, 7277.6400, 88.7600, 0.0000
288, 7302.9600, 88.5700, 0.0000
289, 7328.3100, 88.4500, 0.0000
290, 7353.6300, 88.4400, 0.0000
291, 7378.9400, 88.2400, 0.0000
292, 7404.2600, 88.5300, 0.0000
293, 7429.6100, 88.6400, 0.0000
294, 7454.9700, 89.0500, 0.0000
295, 7480.3000, 88.5300, 0.0000
296, 7505.6300, 88.7100, 0.0000
297, 7531.0000, 88.4200, 0.0000
298, 7556.3600, 87.4800, 0.0000
299, 7581.7200, 88.7100, 0.0000
300, 7607.0800, 88.5600, 0.0000
301, 7632.4600, 88.3900, 0.0000
302, 7657.8200, 88.5900, 0.0000
303, 7683.1900, 88.9100, 0.0000
304, 7708.5300, 88.8900, 0.0000
305, 7733.8700, 88.5700, 0.0000
306, 7759.2000, 88.7900, 0.0000
307, 7784.5300, 88.6500, 0.0000
308, 7809.8800, 88.5700, 0.0000
309, 7835.2200, 88.5500, 0.0000
310, 7860.5900, 89.0200, 0.0000
311, 7885.9400, 88.9200, 0.0000
312, 7911.2800, 88.1800, 0.0000
313, 7936.6500, 89.3200, 0.0000
314, 7962.0100, 89.2900, 0.0000
315, 7987.3700, 89.1200, 0.0000
316, 8012.7300, 89.1300, 0.0000
317, 8038.0700, 89.4700, 0.0000
318, 8063.4000, 89.0300, 0.0000
319, 8088.7500, 89.7600, 0.0000
320, 8114.0900, 89.6400, 0.0000
321, 8139.4400, 89.7700, 0.0000
322, 8164.7700, 89.5800, 0.0000
323, 8190.1400, 90.0300, 0.0000
324, 8215.5000, 89.7700, 0.0000
325, 8240.8700, 89.6600, 0.0000
326, 8266.2300, 89.9600, 0.0000
327, 8291.6100, 89.7400, 0.0000
328, 8316.9600, 89.7200, 0.0000
329, 8342.2900, 89.8800, 0.0000
330, 8367.6000, 89.7300, 0.0000
331, 8393.0700, 89.9500, 0.0000
332, 8418.4900, 90.0400, 0.0000
333, 8443.8200, 89.6700, 0.0000
334, 8469.1500, 90.0500, 0.0000
335, 8494.5000, 90.2200, 0.0000
336, 8519.8600, 90.0000, 0.0000
337, 8545.1900, 90.1900, 0.0000
338, 8570.5200, 90.1700, 0.0000
339, 8595.8500, 89.7900, 0.0000
340, 8621.2400, 90.2000, 0.0000
341, 8646.7700, 90.1400, 0.0000
342, 8672.1200, 90.1200, 0.0000
343, 8697.4600, 90.0100, 0.0000
344, 8722.8000, 90.1400, 0.0000
345, 8748.1400, 90.1300, 0.0000
346, 8773.4900, 89.9400, 0.0000
347, 8798.8300, 90.1100, 0.0000
348, 8824.1700, 89.9700, 0.0000
349, 8849.5100, 90.1000, 0.0000
350, 8874.8600, 90.1300, 0.0000
351, 8900.1800, 90.1000, 0.0000
352, 8925.5000, 90.0700, 0.0000
353, 8950.8600, 90.1200, 0.0000
354, 8976.1700, 90.1600, 0.0000
355, 9001.5000, 90.2000, 0.0000
356, 9026.8200, 90.0600, 0.0000
357, 9052.1600, 90.2100, 0.0000
358, 9077.5100, 89.8800, 0.0000
359, 9102.8500, 90.2200, 0.0000
360, 9128.2000, 90.1800, 0.0000
361, 9153.5300, 90.0900, 0.0000
362, 9178.8700, 90.2400, 0.0000
363, 9204.2200, 90.1000, 0.0000
364, 9229.5800, 90.1900, 0.0000
365, 9254.9200, 90.1000, 0.0000
366, 9280.2500, 90.1000, 0.0000
367, 9305.5900, 90.1700, 0.0000
368, 9330.9100, 89.8000, 0.0000
369, 9356.2700, 90.0000, 0.0000
370, 9381.6100, 90.0500, 0.0000
371, 9406.9400, 90.3400, 0.0000
372, 9432.2900, 89.9800, 0.0000
373, 9457.6600, 90.1000, 0.0000
374, 9483.0400, 90.0700, 0.0000
375, 9508.3600, 89.9200, 0.0000
376, 9533.7100, 90.1000, 0.0000
377, 9559.0600, 89.7100, 0.0000
378, 9584.3800, 89.6900, 0.0000
379, 9609.7300, 90.0600, 0.0000
380, 9635.1100, 89.9800, 0.0000
381, 9660.4500, 89.9600, 0.0000
382, 9685.7700, 90.1600, 0.0000
383, 9711.1400, 90.1600, 0.0000
384, 9736.4600, 90.1400, 0.0000
385, 9761.7700, 89.9900, 0.0000
386, 9787.1300, 89.4300, 0.0000
387, 9812.4800, 89.0300, 0.0000
388, 9837.8500, 89.6300, 0.0000
389, 9863.2000, 89.2400, 0.0000
390, 9888.5400, 88.7100, 0.0000
391, 9913.9200, 89.4000, 0.0000
392, 9939.2400, 88.9100, 0.0000
393, 9964.5900, 89.0400, 0.0000
394, 9989.9100, 88.4900, 0.0000
395, 10015.2800, 88.9200, 0.0000
396, 10040.6300, 89.1400, 0.0000
397, 10065.9700, 89.2400, 0.0000
398, 10091.3300, 88.9000, 0.0000
399, 10116.6900, 88.6700, 0.0000
400, 10142.0400, 89.2900, 0.0000
401, 10167.4100, 88.5600, 0.0000
402, 10192.7300, 88.9000, 0.0000
403, 10218.0500, 88.7400, 0.0000
404, 10243.4100, 88.7800, 0.0000
405, 10268.7800, 89.3800, 0.0000
406, 10294.0800, 88.9900, 0.0000
407, 10319.4200, 89.2200, 0.0000
408, 10344.7500, 88.9000, 0.0000
409, 10370.0800, 88.9600, 0.0000
410, 10395.4200, 88.9200, 0.0000
411, 10420.7400, 88.9400, 0.0000
412, 10446.0800, 89.0700, 0.0000
413, 10471.4200, 89.3200, 0.0000
414, 10496.7400, 89.1000, 0.0000
415, 10522.0800, 89.3500, 0.0000
416, 10547.4200, 90.0400, 0.0000
417, 10572.7800, 89.6900, 0.0000
418, 10598.1400, 89.7100, 0.0000
419, 10623.4600, 89.8200, 0.0000
420, 10648.8100, 89.9200, 0.0000
421, 10674.1600, 89.9900, 0.0000
422, 10699.5100, 89.8400, 0.0000
423, 10724.8800, 90.0400, 0.0000
424, 10750.2100, 90.0300, 0.0000
425, 10775.5500, 90.1200, 0.0000
426, 10800.8800, 90.0400, 0.0000
427, 10826.2400, 90.0500, 0.0000
428, 10851.5900, 90.0700, 0.0000
429, 10876.9500, 90.1300, 0.0000
430, 10902.2800, 89.8500, 0.0000
431, 10927.6100, 90.1500, 0.0000
432, 10952.9600, 90.0400, 0.0000
433, 10978.3000, 90.2200, 0.0000
434, 11003.6400, 89.7400, 0.0000
435, 11028.9800, 90.1300, 0.0000
436, 11054.3300, 90.2400, 0.0000
437, 11079.6600, 90.1200, 0.0000
438, 11104.9900, 90.3300, 0.0000
439, 11130.3400, 90.1300, 0.0000
440, 11155.7000, 90.1800, 0.0000
441, 11181.0200, 90.2300, 0.0000
442, 11206.3500, 90.1100, 0.0000
443, 11231.7100, 90.1900, 0.0000
444, 11257.0800, 90.0600, 0.0000
445, 11282.4400, 90.2500, 0.0000
446, 11307.8000, 90.3100, 0.0000
447, 11333.1500, 90.0200, 0.0000
448, 11358.5000, 90.2900, 0.0000
449, 11383.8300, 90.2600, 0.0000
450, 11409.2100, 90.1700, 0.0000
451, 11434.5400, 90.2000, 0.0000
452, 11459.8800, 90.2500, 0.0000
453, 11485.2100, 90.3100, 0.0000
454, 11510.5400, 90.1300, 0.0000
455, 11535.8800, 90.3000, 0.0000
456, 11561.2500, 90.3800, 0.0000
457, 11586.5800, 90.3100, 0.0000
458, 11611.9300, 90.2700, 0.0000
459, 11637.2800, 90.2300, 0.0000
460, 11662.6100, 90.1700, 0.0000
461, 11687.9300, 90.1600, 0.0000
462, 11713.2700, 90.3100, 0.0000
463, 11738.6200, 89.9600, 0.0000
464, 11763.9500, 90.0500, 0.0000
465, 11789.2900, 90.3400, 0.0000
466, 11814.6400, 90.2400, 0.0000
467, 11840.0300, 90.2400, 0.0000
468, 11865.3900, 90.2600, 0.0000
469, 11890.7300, 90.2000, 0.0000
470, 11916.0400, 89.8700, 0.0000
471, 11941.3900, 90.2600, 0.0000
472, 11966.7500, 90.1900, 0.0000
473, 11992.0800, 90.4400, 0.0000
474, 12017.4500, 90.3600, 0.0000
475, 12042.8300, 90.2600, 0.0000
476, 12068.2700, 90.4600, 0.0000
477, 12093.8200, 90.2200, 0.0000
478, 12119.3300, 90.3000, 0.0000
479, 12144.8300, 90.2300, 0.0000
480, 12170.3700, 89.9200, 0.0000
481, 12195.8800, 90.4000, 0.0000
482, 12221.4100, 90.1800, 0.0000
483, 12246.9000, 90.3900, 0.0000
484, 12272.3900, 89.9500, 0.0000
485, 12297.9200, 89.7900, 0.0000
486, 12323.5500, 90.0400, 0.0000
487, 12349.1700, 89.7300, 0.0000
488, 12374.8100, 90.1200, 0.0000
489, 12400.4400, 89.3000, 0.0000
490, 12426.0700, 89.4700, 0.0000
491, 12451.6900, 89.3700, 0.0000
492, 12477.3200, 89.3300, 0.0000
493, 12502.9700, 88.8300, 0.0000
494, 12528.5900, 89.6200, 0.0000
495, 12554.2100, 89.2100, 0.0000
496, 12579.7300, 88.4600, 0.0000
497, 12605.3600, 89.5200, 0.0000
498, 12631.0000, 89.0200, 0.0000
499, 12656.6300, 88.9900, 0.0000
500, 12682.2400, 88.8500, 0.0000
501, 12707.8500, 89.0800, 0.0000
502, 12733.4700, 88.8900, 0.0000
503, 12759.1400, 88.5800, 0.0000
504, 12784.7800, 89.5000, 0.0000
505, 12810.4000, 89.1900, 0.0000
506, 12836.0200, 89.2900, 0.0000
507, 12861.6000, 89.3800, 0.0000
508, 12887.1500, 89.4400, 0.0000
509, 12912.7700, 88.8700, 0.0000
510, 12938.4000, 89.7000, 0.0000
511, 12964.0200, 89.5000, 0.0000
512, 12989.6500, 89.6600, 0.0000
513, 13015.2800, 89.4400, 0.0000
514, 13040.9100, 89.6300, 0.0000
515, 13066.5500, 90.1300, 0.0000
516, 13092.1700, 89.8200, 0.0000
517, 13117.7700, 89.9800, 0.0000
518, 13143.3900, 89.9500, 0.0000
519, 13168.9400, 90.1800, 0.0000
520, 13194.5800, 89.9500, 0.0000
521, 13220.1900, 90.2200, 0.0000
522, 13245.7900, 90.3200, 0.0000
523, 13271.3900, 90.4600, 0.0000
524, 13297.0500, 90.4100, 0.0000
525, 13322.6900, 90.6500, 0.0000
526, 13348.3200, 90.6200, 0.0000
527, 13373.9400, 90.6200, 0.0000
528, 13399.5900, 90.3300, 0.0000
529, 13425.2200, 90.4300, 0.0000
530, 13450.8500, 90.5400, 0.0000
531, 13476.4600, 90.6500, 0.0000
532, 13502.0600, 90.7400, 0.0000
533, 13527.6900, 90.6800, 0.0000
534, 13553.3500, 90.6200, 0.0000
535, 13579.0300, 90.4300, 0.0000
536, 13604.6600, 90.5500, 0.0000
537, 13630.2400, 90.5900, 0.0000
538, 13655.9100, 90.5200, 0.0000
539, 13681.5400, 90.4600, 0.0000
540, 13707.1800, 90.4100, 0.0000
541, 13732.8000, 90.7400, 0.0000
542, 13758.3400, 90.6800, 0.0000
543, 13783.9800, 90.5100, 0.0000
544, 13809.6000, 90.4000, 0.0000
545, 13835.2300, 90.6500, 0.0000
546, 13860.8500, 90.6900, 0.0000
547, 13886.4600, 90.6100, 0.0000
548, 13912.0900, 90.4700, 0.0000
549, 13937.7100, 90.6000, 0.0000
550, 13963.3500, 90.6400, 0.0000
551, 13988.9600, 90.6400, 0.0000
552, 14014.5600, 90.6300, 0.0000
553, 14040.1000, 90.5700, 0.0000
554, 14065.7200, 90.7700, 0.0000
555, 14091.3500, 90.7000, 0.0000
556, 14116.9600, 90.5600, 0.0000
557, 14142.6100, 90.5700, 0.0000
558, 14168.2500, 90.5500, 0.0000
559, 14193.8700, 90.6700, 0.0000
560, 14219.5200, 90.5300, 0.0000
561, 14245.1700, 90.6600, 0.0000
562, 14270.8100, 90.5200, 0.0000
563, 14296.4300, 90.6600, 0.0000
564, 14322.0600, 90.5100, 0.0000
565, 14347.6000, 90.5300, 0.0000
566, 14373.2400, 90.6600, 0.0000
567, 14398.8700, 90.6600, 0.0000
568, 14424.5000, 90.6800, 0.0000
569, 14450.1400, 90.5700, 0.0000
570, 14475.7500, 90.7100, 0.0000
571, 14501.3800, 90.3200, 0.0000
572, 14527.0400, 90.4000, 0.0000
573, 14552.6900, 90.5000, 0.0000
574, 14578.3100, 90.4500, 0.0000
575, 14603.9200, 90.6000, 0.0000
576, 14629.5100, 90.7000, 0.0000
577, 14655.1600, 90.6500, 0.0000
578, 14680.8000, 90.3500, 0.0000
579, 14706.4300, 90.5600, 0.0000
580, 14732.0600, 90.7000, 0.0000
581, 14757.7100, 90.7300, 0.0000
582, 14783.3400, 90.4200, 0.0000
583, 14808.9800, 90.5400, 0.0000
584, 14834.6300, 90.4600, 0.0000
585, 14860.3300, 90.3700, 0.0000
586, 14885.9200, 90.5500, 0.0000
587, 14911.5100, 90.6400, 0.0000
588, 14937.0600, 90.3700, 0.0000
589, 14962.6800, 90.0700, 0.0000
590, 14988.3000, 90.4300, 0.0000
591, 15013.9200, 90.6200, 0.0000
592, 15039.5600, 89.6900, 0.0000
593, 15065.1500, 89.9300, 0.0000
594, 15090.7700, 89.6800, 0.0000
595, 15116.4100, 89.0800, 0.0000
596, 15142.0700, 89.3200, 0.0000
597, 15167.7200, 89.0800, 0.0000
598, 15193.3500, 89.4700, 0.0000
599, 15218.8800, 88.9300, 0.0000
600, 15244.5100, 89.0400, 0.0000
